time,pos_x,pos_y,pos_z
8.38800,-0.30498,0.00000,0.60000
8.39000,-0.30821,0.00000,0.60000
8.39200,-0.31138,0.00000,0.60000
8.39400,-0.31452,0.00000,0.60000
8.39600,-0.31760,0.00000,0.60000
8.39800,-0.32063,0.00000,0.60000
8.40000,-0.32361,0.00000,0.60000
8.40200,-0.32654,0.00000,0.60000
8.40400,-0.32941,0.00000,0.60000
8.40600,-0.33224,0.00000,0.60000
8.40800,-0.33501,0.00000,0.60000
8.41000,-0.33773,0.00000,0.60000
8.41200,-0.34040,0.00000,0.60000
8.41400,-0.34301,0.00000,0.60000
8.41600,-0.34557,0.00000,0.60000
8.41800,-0.34807,0.00000,0.60000
8.42000,-0.35052,0.00000,0.60000
8.42200,-0.35292,0.00000,0.60000
8.42400,-0.35525,0.00000,0.60000
8.42600,-0.35754,0.00000,0.60000
8.42800,-0.35976,0.00000,0.60000
8.43000,-0.36193,0.00000,0.60000
8.43200,-0.36404,0.00000,0.60000
8.43400,-0.36610,0.00000,0.60000
8.43600,-0.36809,0.00000,0.60000
8.43800,-0.37003,0.00000,0.60000
8.44000,-0.37191,0.00000,0.60000
8.44200,-0.37373,0.00000,0.60000
8.44400,-0.37549,0.00000,0.60000
8.44600,-0.37720,0.00000,0.60000
8.44800,-0.37884,0.00000,0.60000
8.45000,-0.38042,0.00000,0.60000
8.45200,-0.38195,0.00000,0.60000
8.45400,-0.38341,0.00000,0.60000
8.45600,-0.38481,0.00000,0.60000
8.45800,-0.38615,0.00000,0.60000
8.46000,-0.38743,0.00000,0.60000
8.46200,-0.38865,0.00000,0.60000
8.46400,-0.38981,0.00000,0.60000
8.46600,-0.39091,0.00000,0.60000
8.46800,-0.39194,0.00000,0.60000
8.47000,-0.39291,0.00000,0.60000
8.47200,-0.39383,0.00000,0.60000
8.47400,-0.39467,0.00000,0.60000
8.47600,-0.39546,0.00000,0.60000
8.47800,-0.39618,0.00000,0.60000
8.48000,-0.39685,0.00000,0.60000
8.48200,-0.39744,0.00000,0.60000
8.48400,-0.39798,0.00000,0.60000
8.48600,-0.39845,0.00000,0.60000
8.48800,-0.39886,0.00000,0.60000
8.49000,-0.39921,0.00000,0.60000
8.49200,-0.39949,0.00000,0.60000
8.49400,-0.39972,0.00000,0.60000
8.49600,-0.39987,0.00000,0.60000
8.49800,-0.39997,0.00000,0.60000
8.50000,-0.40000,0.00000,0.60000
8.50200,-0.39997,0.00000,0.60000
8.50400,-0.39987,0.00000,0.60000
8.50600,-0.39972,0.00000,0.60000
8.50800,-0.39949,0.00000,0.60000
8.51000,-0.39921,0.00000,0.60000
8.51200,-0.39886,0.00000,0.60000
8.51400,-0.39845,0.00000,0.60000
8.51600,-0.39798,0.00000,0.60000
8.51800,-0.39744,0.00000,0.60000
8.52000,-0.39685,0.00000,0.60000
8.52200,-0.39618,0.00000,0.60000
8.52400,-0.39546,0.00000,0.60000
8.52600,-0.39467,0.00000,0.60000
8.52800,-0.39383,0.00000,0.60000
8.53000,-0.39291,0.00000,0.60000
8.53200,-0.39194,0.00000,0.60000
8.53400,-0.39091,0.00000,0.60000
8.53600,-0.38981,0.00000,0.60000
8.53800,-0.38865,0.00000,0.60000
8.54000,-0.38743,0.00000,0.60000
8.54200,-0.38615,0.00000,0.60000
8.54400,-0.38481,0.00000,0.60000
8.54600,-0.38341,0.00000,0.60000
8.54800,-0.38195,0.00000,0.60000
8.55000,-0.38042,0.00000,0.60000
8.55200,-0.37884,0.00000,0.60000
8.55400,-0.37720,0.00000,0.60000
8.55600,-0.37549,0.00000,0.60000
8.55800,-0.37373,0.00000,0.60000
8.56000,-0.37191,0.00000,0.60000
8.56200,-0.37003,0.00000,0.60000
8.56400,-0.36809,0.00000,0.60000
8.56600,-0.36610,0.00000,0.60000
8.56800,-0.36404,0.00000,0.60000
8.57000,-0.36193,0.00000,0.60000
8.57200,-0.35976,0.00000,0.60000
8.57400,-0.35754,0.00000,0.60000
8.57600,-0.35525,0.00000,0.60000
8.57800,-0.35292,0.00000,0.60000
8.58000,-0.35052,0.00000,0.60000
8.58200,-0.34807,0.00000,0.60000
8.58400,-0.34557,0.00000,0.60000
8.58600,-0.34301,0.00000,0.60000
8.58800,-0.34040,0.00000,0.60000
8.59000,-0.33773,0.00000,0.60000
8.59200,-0.33501,0.00000,0.60000
8.59400,-0.33224,0.00000,0.60000
8.59600,-0.32941,0.00000,0.60000
8.59800,-0.32654,0.00000,0.60000
8.60000,-0.32361,0.00000,0.60000
8.60200,-0.32063,0.00000,0.60000
8.60400,-0.31760,0.00000,0.60000
8.60600,-0.31452,0.00000,0.60000
8.60800,-0.31138,0.00000,0.60000
8.61000,-0.30821,0.00000,0.60000
8.61200,-0.30498,0.00000,0.60000
8.61400,-0.30170,0.00000,0.60000
8.61600,-0.29838,0.00000,0.60000
8.61800,-0.29501,0.00000,0.60000
8.62000,-0.29159,0.00000,0.60000
8.62200,-0.28812,0.00000,0.60000
8.62400,-0.28461,0.00000,0.60000
8.62600,-0.28106,0.00000,0.60000
8.62800,-0.27746,0.00000,0.60000
8.63000,-0.27382,0.00000,0.60000
8.63200,-0.27013,0.00000,0.60000
8.63400,-0.26640,0.00000,0.60000
8.63600,-0.26263,0.00000,0.60000
8.63800,-0.25882,0.00000,0.60000
8.64000,-0.25497,0.00000,0.60000
8.64200,-0.25108,0.00000,0.60000
8.64400,-0.24714,0.00000,0.60000
8.64600,-0.24317,0.00000,0.60000
8.64800,-0.23916,0.00000,0.60000
8.65000,-0.23511,0.00000,0.60000
8.65200,-0.23103,0.00000,0.60000
8.65400,-0.22691,0.00000,0.60000
8.65600,-0.22275,0.00000,0.60000
8.65800,-0.21856,0.00000,0.60000
8.66000,-0.21433,0.00000,0.60000
8.66200,-0.21007,0.00000,0.60000
8.66400,-0.20578,0.00000,0.60000
8.66600,-0.20145,0.00000,0.60000
8.66800,-0.19709,0.00000,0.60000
8.67000,-0.19270,0.00000,0.60000
8.67200,-0.18828,0.00000,0.60000
8.67400,-0.18383,0.00000,0.60000
8.67600,-0.17935,0.00000,0.60000
8.67800,-0.17485,0.00000,0.60000
8.68000,-0.17031,0.00000,0.60000
8.68200,-0.16575,0.00000,0.60000
8.68400,-0.16116,0.00000,0.60000
8.68600,-0.15655,0.00000,0.60000
8.68800,-0.15191,0.00000,0.60000
8.69000,-0.14725,0.00000,0.60000
8.69200,-0.14256,0.00000,0.60000
8.69400,-0.13786,0.00000,0.60000
8.69600,-0.13313,0.00000,0.60000
8.69800,-0.12838,0.00000,0.60000
8.70000,-0.12361,0.00000,0.60000
8.70200,-0.11882,0.00000,0.60000
8.70400,-0.11401,0.00000,0.60000
8.70600,-0.10918,0.00000,0.60000
8.70800,-0.10434,0.00000,0.60000
8.71000,-0.09948,0.00000,0.60000
8.71200,-0.09460,0.00000,0.60000
8.71400,-0.08971,0.00000,0.60000
8.71600,-0.08480,0.00000,0.60000
8.71800,-0.07988,0.00000,0.60000
8.72000,-0.07495,0.00000,0.60000
8.72200,-0.07001,0.00000,0.60000
8.72400,-0.06505,0.00000,0.60000
8.72600,-0.06009,0.00000,0.60000
8.72800,-0.05512,0.00000,0.60000
8.73000,-0.05013,0.00000,0.60000
8.73200,-0.04514,0.00000,0.60000
8.73400,-0.04014,0.00000,0.60000
8.73600,-0.03514,0.00000,0.60000
8.73800,-0.03013,0.00000,0.60000
8.74000,-0.02512,0.00000,0.60000
8.74200,-0.02010,0.00000,0.60000
8.74400,-0.01508,0.00000,0.60000
8.74600,-0.01005,0.00000,0.60000
8.74800,-0.00503,0.00000,0.60000
8.75000,-0.00000,0.00000,0.60000
8.75200,0.00503,0.00000,0.60000
8.75400,0.01005,0.00000,0.60000
8.75600,0.01508,0.00000,0.60000
8.75800,0.02010,0.00000,0.60000
8.76000,0.02512,0.00000,0.60000
8.76200,0.03013,0.00000,0.60000
8.76400,0.03514,0.00000,0.60000
8.76600,0.04014,0.00000,0.60000
8.76800,0.04514,0.00000,0.60000
8.77000,0.05013,0.00000,0.60000
8.77200,0.05512,0.00000,0.60000
8.77400,0.06009,0.00000,0.60000
8.77600,0.06505,0.00000,0.60000
8.77800,0.07001,0.00000,0.60000
8.78000,0.07495,0.00000,0.60000
8.78200,0.07988,0.00000,0.60000
8.78400,0.08480,0.00000,0.60000
8.78600,0.08971,0.00000,0.60000
8.78800,0.09460,0.00000,0.60000
8.79000,0.09948,0.00000,0.60000
8.79200,0.10434,0.00000,0.60000
8.79400,0.10918,0.00000,0.60000
8.79600,0.11401,0.00000,0.60000
8.79800,0.11882,0.00000,0.60000
8.80000,0.12361,0.00000,0.60000
8.80200,0.12838,0.00000,0.60000
8.80400,0.13313,0.00000,0.60000
8.80600,0.13786,0.00000,0.60000
8.80800,0.14256,0.00000,0.60000
8.81000,0.14725,0.00000,0.60000
8.81200,0.15191,0.00000,0.60000
8.81400,0.15655,0.00000,0.60000
8.81600,0.16116,0.00000,0.60000
8.81800,0.16575,0.00000,0.60000
8.82000,0.17031,0.00000,0.60000
8.82200,0.17485,0.00000,0.60000
8.82400,0.17935,0.00000,0.60000
8.82600,0.18383,0.00000,0.60000
8.82800,0.18828,0.00000,0.60000
8.83000,0.19270,0.00000,0.60000
8.83200,0.19709,0.00000,0.60000
8.83400,0.20145,0.00000,0.60000
8.83600,0.20578,0.00000,0.60000
8.83800,0.21007,0.00000,0.60000
8.84000,0.21433,0.00000,0.60000
8.84200,0.21856,0.00000,0.60000
8.84400,0.22275,0.00000,0.60000
8.84600,0.22691,0.00000,0.60000
8.84800,0.23103,0.00000,0.60000
8.85000,0.23511,0.00000,0.60000
8.85200,0.23916,0.00000,0.60000
8.85400,0.24317,0.00000,0.60000
8.85600,0.24714,0.00000,0.60000
8.85800,0.25108,0.00000,0.60000
8.86000,0.25497,0.00000,0.60000
8.86200,0.25882,0.00000,0.60000
8.86400,0.26263,0.00000,0.60000
8.86600,0.26640,0.00000,0.60000
8.86800,0.27013,0.00000,0.60000
8.87000,0.27382,0.00000,0.60000
8.87200,0.27746,0.00000,0.60000
8.87400,0.28106,0.00000,0.60000
8.87600,0.28461,0.00000,0.60000
8.87800,0.28812,0.00000,0.60000
8.88000,0.29159,0.00000,0.60000
8.88200,0.29501,0.00000,0.60000
8.88400,0.29838,0.00000,0.60000
8.88600,0.30170,0.00000,0.60000
8.88800,0.30498,0.00000,0.60000
8.89000,0.30821,0.00000,0.60000
8.89200,0.31138,0.00000,0.60000
8.89400,0.31452,0.00000,0.60000
8.89600,0.31760,0.00000,0.60000
8.89800,0.32063,0.00000,0.60000
8.90000,0.32361,0.00000,0.60000
8.90200,0.32654,0.00000,0.60000
8.90400,0.32941,0.00000,0.60000
8.90600,0.33224,0.00000,0.60000
8.90800,0.33501,0.00000,0.60000
8.91000,0.33773,0.00000,0.60000
8.91200,0.34040,0.00000,0.60000
8.91400,0.34301,0.00000,0.60000
8.91600,0.34557,0.00000,0.60000
8.91800,0.34807,0.00000,0.60000
8.92000,0.35052,0.00000,0.60000
8.92200,0.35292,0.00000,0.60000
8.92400,0.35525,0.00000,0.60000
8.92600,0.35754,0.00000,0.60000
8.92800,0.35976,0.00000,0.60000
8.93000,0.36193,0.00000,0.60000
8.93200,0.36404,0.00000,0.60000
8.93400,0.36610,0.00000,0.60000
8.93600,0.36809,0.00000,0.60000
8.93800,0.37003,0.00000,0.60000
8.94000,0.37191,0.00000,0.60000
8.94200,0.37373,0.00000,0.60000
8.94400,0.37549,0.00000,0.60000
8.94600,0.37720,0.00000,0.60000
8.94800,0.37884,0.00000,0.60000
8.95000,0.38042,0.00000,0.60000
8.95200,0.38195,0.00000,0.60000
8.95400,0.38341,0.00000,0.60000
8.95600,0.38481,0.00000,0.60000
8.95800,0.38615,0.00000,0.60000
8.96000,0.38743,0.00000,0.60000
8.96200,0.38865,0.00000,0.60000
8.96400,0.38981,0.00000,0.60000
8.96600,0.39091,0.00000,0.60000
8.96800,0.39194,0.00000,0.60000
8.97000,0.39291,0.00000,0.60000
8.97200,0.39383,0.00000,0.60000
8.97400,0.39467,0.00000,0.60000
8.97600,0.39546,0.00000,0.60000
8.97800,0.39618,0.00000,0.60000
8.98000,0.39685,0.00000,0.60000
8.98200,0.39744,0.00000,0.60000
8.98400,0.39798,0.00000,0.60000
8.98600,0.39845,0.00000,0.60000
8.98800,0.39886,0.00000,0.60000
8.99000,0.39921,0.00000,0.60000
8.99200,0.39949,0.00000,0.60000
8.99400,0.39972,0.00000,0.60000
8.99600,0.39987,0.00000,0.60000
8.99800,0.39997,0.00000,0.60000
9.00000,0.40000,0.00000,0.60000
9.00200,0.39997,0.00000,0.60000
9.00400,0.39987,0.00000,0.60000
9.00600,0.39972,0.00000,0.60000
9.00800,0.39949,0.00000,0.60000
9.01000,0.39921,0.00000,0.60000
9.01200,0.39886,0.00000,0.60000
9.01400,0.39845,0.00000,0.60000
9.01600,0.39798,0.00000,0.60000
9.01800,0.39744,0.00000,0.60000
9.02000,0.39685,0.00000,0.60000
9.02200,0.39618,0.00000,0.60000
9.02400,0.39546,0.00000,0.60000
9.02600,0.39467,0.00000,0.60000
9.02800,0.39383,0.00000,0.60000
9.03000,0.39291,0.00000,0.60000
9.03200,0.39194,0.00000,0.60000
9.03400,0.39091,0.00000,0.60000
9.03600,0.38981,0.00000,0.60000
9.03800,0.38865,0.00000,0.60000
9.04000,0.38743,0.00000,0.60000
9.04200,0.38615,0.00000,0.60000
9.04400,0.38481,0.00000,0.60000
9.04600,0.38341,0.00000,0.60000
9.04800,0.38195,0.00000,0.60000
9.05000,0.38042,0.00000,0.60000
9.05200,0.37884,0.00000,0.60000
9.05400,0.37720,0.00000,0.60000
9.05600,0.37549,0.00000,0.60000
9.05800,0.37373,0.00000,0.60000
9.06000,0.37191,0.00000,0.60000
9.06200,0.37003,0.00000,0.60000
9.06400,0.36809,0.00000,0.60000
9.06600,0.36610,0.00000,0.60000
9.06800,0.36404,0.00000,0.60000
9.07000,0.36193,0.00000,0.60000
9.07200,0.35976,0.00000,0.60000
9.07400,0.35754,0.00000,0.60000
9.07600,0.35525,0.00000,0.60000
9.07800,0.35292,0.00000,0.60000
9.08000,0.35052,0.00000,0.60000
9.08200,0.34807,0.00000,0.60000
9.08400,0.34557,0.00000,0.60000
9.08600,0.34301,0.00000,0.60000
9.08800,0.34040,0.00000,0.60000
9.09000,0.33773,0.00000,0.60000
9.09200,0.33501,0.00000,0.60000
9.09400,0.33224,0.00000,0.60000
9.09600,0.32941,0.00000,0.60000
9.09800,0.32654,0.00000,0.60000
9.10000,0.32361,0.00000,0.60000
9.10200,0.32063,0.00000,0.60000
9.10400,0.31760,0.00000,0.60000
9.10600,0.31452,0.00000,0.60000
9.10800,0.31138,0.00000,0.60000
9.11000,0.30821,0.00000,0.60000
9.11200,0.30498,0.00000,0.60000
9.11400,0.30170,0.00000,0.60000
9.11600,0.29838,0.00000,0.60000
9.11800,0.29501,0.00000,0.60000
9.12000,0.29159,0.00000,0.60000
9.12200,0.28812,0.00000,0.60000
9.12400,0.28461,0.00000,0.60000
9.12600,0.28106,0.00000,0.60000
9.12800,0.27746,0.00000,0.60000
9.13000,0.27382,0.00000,0.60000
9.13200,0.27013,0.00000,0.60000
9.13400,0.26640,0.00000,0.60000
9.13600,0.26263,0.00000,0.60000
9.13800,0.25882,0.00000,0.60000
9.14000,0.25497,0.00000,0.60000
9.14200,0.25108,0.00000,0.60000
9.14400,0.24714,0.00000,0.60000
9.14600,0.24317,0.00000,0.60000
9.14800,0.23916,0.00000,0.60000
9.15000,0.23511,0.00000,0.60000
9.15200,0.23103,0.00000,0.60000
9.15400,0.22691,0.00000,0.60000
9.15600,0.22275,0.00000,0.60000
9.15800,0.21856,0.00000,0.60000
9.16000,0.21433,0.00000,0.60000
9.16200,0.21007,0.00000,0.60000
9.16400,0.20578,0.00000,0.60000
9.16600,0.20145,0.00000,0.60000
9.16800,0.19709,0.00000,0.60000
9.17000,0.19270,0.00000,0.60000
9.17200,0.18828,0.00000,0.60000
9.17400,0.18383,0.00000,0.60000
9.17600,0.17935,0.00000,0.60000
9.17800,0.17485,0.00000,0.60000
9.18000,0.17031,0.00000,0.60000
9.18200,0.16575,0.00000,0.60000
9.18400,0.16116,0.00000,0.60000
9.18600,0.15655,0.00000,0.60000
9.18800,0.15191,0.00000,0.60000
9.19000,0.14725,0.00000,0.60000
9.19200,0.14256,0.00000,0.60000
9.19400,0.13786,0.00000,0.60000
9.19600,0.13313,0.00000,0.60000
9.19800,0.12838,0.00000,0.60000
9.20000,0.12361,0.00000,0.60000
9.20200,0.11882,0.00000,0.60000
9.20400,0.11401,0.00000,0.60000
9.20600,0.10918,0.00000,0.60000
9.20800,0.10434,0.00000,0.60000
9.21000,0.09948,0.00000,0.60000
9.21200,0.09460,0.00000,0.60000
9.21400,0.08971,0.00000,0.60000
9.21600,0.08480,0.00000,0.60000
9.21800,0.07988,0.00000,0.60000
9.22000,0.07495,0.00000,0.60000
9.22200,0.07001,0.00000,0.60000
9.22400,0.06505,0.00000,0.60000
9.22600,0.06009,0.00000,0.60000
9.22800,0.05512,0.00000,0.60000
9.23000,0.05013,0.00000,0.60000
9.23200,0.04514,0.00000,0.60000
9.23400,0.04014,0.00000,0.60000
9.23600,0.03514,0.00000,0.60000
9.23800,0.03013,0.00000,0.60000
9.24000,0.02512,0.00000,0.60000
9.24200,0.02010,0.00000,0.60000
9.24400,0.01508,0.00000,0.60000
9.24600,0.01005,0.00000,0.60000
9.24800,0.00503,0.00000,0.60000
9.25000,0.00000,0.00000,0.60000
9.25200,-0.00503,0.00000,0.60000
9.25400,-0.01005,0.00000,0.60000
9.25600,-0.01508,0.00000,0.60000
9.25800,-0.02010,0.00000,0.60000
9.26000,-0.02512,0.00000,0.60000
9.26200,-0.03013,0.00000,0.60000
9.26400,-0.03514,0.00000,0.60000
9.26600,-0.04014,0.00000,0.60000
9.26800,-0.04514,0.00000,0.60000
9.27000,-0.05013,0.00000,0.60000
9.27200,-0.05512,0.00000,0.60000
9.27400,-0.06009,0.00000,0.60000
9.27600,-0.06505,0.00000,0.60000
9.27800,-0.07001,0.00000,0.60000
9.28000,-0.07495,0.00000,0.60000
9.28200,-0.07988,0.00000,0.60000
9.28400,-0.08480,0.00000,0.60000
9.28600,-0.08971,0.00000,0.60000
9.28800,-0.09460,0.00000,0.60000
9.29000,-0.09948,0.00000,0.60000
9.29200,-0.10434,0.00000,0.60000
9.29400,-0.10918,0.00000,0.60000
9.29600,-0.11401,0.00000,0.60000
9.29800,-0.11882,0.00000,0.60000
9.30000,-0.12361,0.00000,0.60000
9.30200,-0.12838,0.00000,0.60000
9.30400,-0.13313,0.00000,0.60000
9.30600,-0.13786,0.00000,0.60000
9.30800,-0.14256,0.00000,0.60000
9.31000,-0.14725,0.00000,0.60000
9.31200,-0.15191,0.00000,0.60000
9.31400,-0.15655,0.00000,0.60000
9.31600,-0.16116,0.00000,0.60000
9.31800,-0.16575,0.00000,0.60000
9.32000,-0.17031,0.00000,0.60000
9.32200,-0.17485,0.00000,0.60000
9.32400,-0.17935,0.00000,0.60000
9.32600,-0.18383,0.00000,0.60000
9.32800,-0.18828,0.00000,0.60000
9.33000,-0.19270,0.00000,0.60000
9.33200,-0.19709,0.00000,0.60000
9.33400,-0.20145,0.00000,0.60000
9.33600,-0.20578,0.00000,0.60000
9.33800,-0.21007,0.00000,0.60000
9.34000,-0.21433,0.00000,0.60000
9.34200,-0.21856,0.00000,0.60000
9.34400,-0.22275,0.00000,0.60000
9.34600,-0.22691,0.00000,0.60000
9.34800,-0.23103,0.00000,0.60000
9.35000,-0.23511,0.00000,0.60000
9.35200,-0.23916,0.00000,0.60000
9.35400,-0.24317,0.00000,0.60000
9.35600,-0.24714,0.00000,0.60000
9.35800,-0.25108,0.00000,0.60000
9.36000,-0.25497,0.00000,0.60000
9.36200,-0.25882,0.00000,0.60000
9.36400,-0.26263,0.00000,0.60000
9.36600,-0.26640,0.00000,0.60000
9.36800,-0.27013,0.00000,0.60000
9.37000,-0.27382,0.00000,0.60000
9.37200,-0.27746,0.00000,0.60000
9.37400,-0.28106,0.00000,0.60000
9.37600,-0.28461,0.00000,0.60000
9.37800,-0.28812,0.00000,0.60000
9.38000,-0.29159,0.00000,0.60000
9.38200,-0.29501,0.00000,0.60000
9.38400,-0.29838,0.00000,0.60000
9.38600,-0.30170,0.00000,0.60000
9.38800,-0.30498,0.00000,0.60000
9.39000,-0.30821,0.00000,0.60000
9.39200,-0.31138,0.00000,0.60000
9.39400,-0.31452,0.00000,0.60000
9.39600,-0.31760,0.00000,0.60000
9.39800,-0.32063,0.00000,0.60000
9.40000,-0.32361,0.00000,0.60000
9.40200,-0.32654,0.00000,0.60000
9.40400,-0.32941,0.00000,0.60000
9.40600,-0.33224,0.00000,0.60000
9.40800,-0.33501,0.00000,0.60000
9.41000,-0.33773,0.00000,0.60000
9.41200,-0.34040,0.00000,0.60000
9.41400,-0.34301,0.00000,0.60000
9.41600,-0.34557,0.00000,0.60000
9.41800,-0.34807,0.00000,0.60000
9.42000,-0.35052,0.00000,0.60000
9.42200,-0.35292,0.00000,0.60000
9.42400,-0.35525,0.00000,0.60000
9.42600,-0.35754,0.00000,0.60000
9.42800,-0.35976,0.00000,0.60000
9.43000,-0.36193,0.00000,0.60000
9.43200,-0.36404,0.00000,0.60000
9.43400,-0.36610,0.00000,0.60000
9.43600,-0.36809,0.00000,0.60000
9.43800,-0.37003,0.00000,0.60000
9.44000,-0.37191,0.00000,0.60000
9.44200,-0.37373,0.00000,0.60000
9.44400,-0.37549,0.00000,0.60000
9.44600,-0.37720,0.00000,0.60000
9.44800,-0.37884,0.00000,0.60000
9.45000,-0.38042,0.00000,0.60000
9.45200,-0.38195,0.00000,0.60000
9.45400,-0.38341,0.00000,0.60000
9.45600,-0.38481,0.00000,0.60000
9.45800,-0.38615,0.00000,0.60000
9.46000,-0.38743,0.00000,0.60000
9.46200,-0.38865,0.00000,0.60000
9.46400,-0.38981,0.00000,0.60000
9.46600,-0.39091,0.00000,0.60000
9.46800,-0.39194,0.00000,0.60000
9.47000,-0.39291,0.00000,0.60000
9.47200,-0.39383,0.00000,0.60000
9.47400,-0.39467,0.00000,0.60000
9.47600,-0.39546,0.00000,0.60000
9.47800,-0.39618,0.00000,0.60000
9.48000,-0.39685,0.00000,0.60000
9.48200,-0.39744,0.00000,0.60000
9.48400,-0.39798,0.00000,0.60000
9.48600,-0.39845,0.00000,0.60000
9.48800,-0.39886,0.00000,0.60000
9.49000,-0.39921,0.00000,0.60000
9.49200,-0.39949,0.00000,0.60000
9.49400,-0.39972,0.00000,0.60000
9.49600,-0.39987,0.00000,0.60000
9.49800,-0.39997,0.00000,0.60000
9.50000,-0.40000,0.00000,0.60000
9.50200,-0.39997,0.00000,0.60000
9.50400,-0.39987,0.00000,0.60000
9.50600,-0.39972,0.00000,0.60000
9.50800,-0.39949,0.00000,0.60000
9.51000,-0.39921,0.00000,0.60000
9.51200,-0.39886,0.00000,0.60000
9.51400,-0.39845,0.00000,0.60000
9.51600,-0.39798,0.00000,0.60000
9.51800,-0.39744,0.00000,0.60000
9.52000,-0.39685,0.00000,0.60000
9.52200,-0.39618,0.00000,0.60000
9.52400,-0.39546,0.00000,0.60000
9.52600,-0.39467,0.00000,0.60000
9.52800,-0.39383,0.00000,0.60000
9.53000,-0.39291,0.00000,0.60000
9.53200,-0.39194,0.00000,0.60000
9.53400,-0.39091,0.00000,0.60000
9.53600,-0.38981,0.00000,0.60000
9.53800,-0.38865,0.00000,0.60000
9.54000,-0.38743,0.00000,0.60000
9.54200,-0.38615,0.00000,0.60000
9.54400,-0.38481,0.00000,0.60000
9.54600,-0.38341,0.00000,0.60000
9.54800,-0.38195,0.00000,0.60000
9.55000,-0.38042,0.00000,0.60000
9.55200,-0.37884,0.00000,0.60000
9.55400,-0.37720,0.00000,0.60000
9.55600,-0.37549,0.00000,0.60000
9.55800,-0.37373,0.00000,0.60000
9.56000,-0.37191,0.00000,0.60000
9.56200,-0.37003,0.00000,0.60000
9.56400,-0.36809,0.00000,0.60000
9.56600,-0.36610,0.00000,0.60000
9.56800,-0.36404,0.00000,0.60000
9.57000,-0.36193,0.00000,0.60000
9.57200,-0.35976,0.00000,0.60000
9.57400,-0.35754,0.00000,0.60000
9.57600,-0.35525,0.00000,0.60000
9.57800,-0.35292,0.00000,0.60000
9.58000,-0.35052,0.00000,0.60000
9.58200,-0.34807,0.00000,0.60000
9.58400,-0.34557,0.00000,0.60000
9.58600,-0.34301,0.00000,0.60000
9.58800,-0.34040,0.00000,0.60000
9.59000,-0.33773,0.00000,0.60000
9.59200,-0.33501,0.00000,0.60000
9.59400,-0.33224,0.00000,0.60000
9.59600,-0.32941,0.00000,0.60000
9.59800,-0.32654,0.00000,0.60000
9.60000,-0.32361,0.00000,0.60000
9.60200,-0.32063,0.00000,0.60000
9.60400,-0.31760,0.00000,0.60000
9.60600,-0.31452,0.00000,0.60000
9.60800,-0.31138,0.00000,0.60000
9.61000,-0.30821,0.00000,0.60000
9.61200,-0.30498,0.00000,0.60000
9.61400,-0.30170,0.00000,0.60000
9.61600,-0.29838,0.00000,0.60000
9.61800,-0.29501,0.00000,0.60000
9.62000,-0.29159,0.00000,0.60000
9.62200,-0.28812,0.00000,0.60000
9.62400,-0.28461,0.00000,0.60000
9.62600,-0.28106,0.00000,0.60000
9.62800,-0.27746,0.00000,0.60000
9.63000,-0.27382,0.00000,0.60000
9.63200,-0.27013,0.00000,0.60000
9.63400,-0.26640,0.00000,0.60000
9.63600,-0.26263,0.00000,0.60000
9.63800,-0.25882,0.00000,0.60000
9.64000,-0.25497,0.00000,0.60000
9.64200,-0.25108,0.00000,0.60000
9.64400,-0.24714,0.00000,0.60000
9.64600,-0.24317,0.00000,0.60000
9.64800,-0.23916,0.00000,0.60000
9.65000,-0.23511,0.00000,0.60000
9.65200,-0.23103,0.00000,0.60000
9.65400,-0.22691,0.00000,0.60000
9.65600,-0.22275,0.00000,0.60000
9.65800,-0.21856,0.00000,0.60000
9.66000,-0.21433,0.00000,0.60000
9.66200,-0.21007,0.00000,0.60000
9.66400,-0.20578,0.00000,0.60000
9.66600,-0.20145,0.00000,0.60000
9.66800,-0.19709,0.00000,0.60000
9.67000,-0.19270,0.00000,0.60000
9.67200,-0.18828,0.00000,0.60000
9.67400,-0.18383,0.00000,0.60000
9.67600,-0.17935,0.00000,0.60000
9.67800,-0.17485,0.00000,0.60000
9.68000,-0.17031,0.00000,0.60000
9.68200,-0.16575,0.00000,0.60000
9.68400,-0.16116,0.00000,0.60000
9.68600,-0.15655,0.00000,0.60000
9.68800,-0.15191,0.00000,0.60000
9.69000,-0.14725,0.00000,0.60000
9.69200,-0.14256,0.00000,0.60000
9.69400,-0.13786,0.00000,0.60000
9.69600,-0.13313,0.00000,0.60000
9.69800,-0.12838,0.00000,0.60000
9.70000,-0.12361,0.00000,0.60000
9.70200,-0.11882,0.00000,0.60000
9.70400,-0.11401,0.00000,0.60000
9.70600,-0.10918,0.00000,0.60000
9.70800,-0.10434,0.00000,0.60000
9.71000,-0.09948,0.00000,0.60000
9.71200,-0.09460,0.00000,0.60000
9.71400,-0.08971,0.00000,0.60000
9.71600,-0.08480,0.00000,0.60000
9.71800,-0.07988,0.00000,0.60000
9.72000,-0.07495,0.00000,0.60000
9.72200,-0.07001,0.00000,0.60000
9.72400,-0.06505,0.00000,0.60000
9.72600,-0.06009,0.00000,0.60000
9.72800,-0.05512,0.00000,0.60000
9.73000,-0.05013,0.00000,0.60000
9.73200,-0.04514,0.00000,0.60000
9.73400,-0.04014,0.00000,0.60000
9.73600,-0.03514,0.00000,0.60000
9.73800,-0.03013,0.00000,0.60000
9.74000,-0.02512,0.00000,0.60000
