0.24200,0.50000,0.31489,0.19506,0.00000,0.03157,-1.25029,0.00000,-3.94286,-1.58485
0.24400,0.50000,0.31495,0.19255,0.00000,0.02368,-1.25307,0.00000,-3.94504,-1.18951
0.24600,0.50000,0.31499,0.19004,0.00000,0.01579,-1.25505,0.00000,-3.94659,-0.79343
0.24800,0.50000,0.31501,0.18753,0.00000,0.00790,-1.25624,0.00000,-3.94753,-0.39684
0.25000,0.50000,0.31502,0.18502,0.00000,0.00000,-1.25664,0.00000,-3.94784,-0.00000
0.25200,0.50000,0.31501,0.18251,0.00000,-0.00790,-1.25624,0.00000,-3.94753,0.39684
0.25400,0.50000,0.31499,0.18000,0.00000,-0.01579,-1.25505,0.00000,-3.94659,0.79343
0.25600,0.50000,0.31495,0.17749,0.00000,-0.02368,-1.25307,0.00000,-3.94504,1.18951
0.25800,0.50000,0.31489,0.17498,0.00000,-0.03157,-1.25029,0.00000,-3.94286,1.58485
0.26000,0.50000,0.31482,0.17249,0.00000,-0.03945,-1.24673,0.00000,-3.94005,1.97918
0.26200,0.50000,0.31474,0.17000,0.00000,-0.04733,-1.24238,0.00000,-3.93663,2.37227
0.26400,0.50000,0.31463,0.16752,0.00000,-0.05520,-1.23724,0.00000,-3.93258,2.76385
0.26600,0.50000,0.31452,0.16505,0.00000,-0.06306,-1.23132,0.00000,-3.92791,3.15369
0.26800,0.50000,0.31438,0.16259,0.00000,-0.07091,-1.22463,0.00000,-3.92262,3.54154
0.27000,0.50000,0.31423,0.16015,0.00000,-0.07875,-1.21716,0.00000,-3.91671,3.92715
0.27200,0.50000,0.31407,0.15772,0.00000,-0.08658,-1.20892,0.00000,-3.91018,4.31028
0.27400,0.50000,0.31389,0.15532,0.00000,-0.09439,-1.19992,0.00000,-3.90304,4.69069
0.27600,0.50000,0.31369,0.15293,0.00000,-0.10219,-1.19016,0.00000,-3.89528,5.06814
0.27800,0.50000,0.31348,0.15056,0.00000,-0.10997,-1.17965,0.00000,-3.88690,5.44238
0.28000,0.50000,0.31325,0.14821,0.00000,-0.11774,-1.16839,0.00000,-3.87791,5.81319
0.28200,0.50000,0.31301,0.14588,0.00000,-0.12548,-1.15640,0.00000,-3.86831,6.18033
0.28400,0.50000,0.31275,0.14358,0.00000,-0.13321,-1.14367,0.00000,-3.85810,6.54356
0.28600,0.50000,0.31247,0.14131,0.00000,-0.14091,-1.13023,0.00000,-3.84728,6.90266
0.28800,0.50000,0.31218,0.13906,0.00000,-0.14860,-1.11607,0.00000,-3.83585,7.25739
0.29000,0.50000,0.31188,0.13684,0.00000,-0.15626,-1.10120,0.00000,-3.82381,7.60755
0.29200,0.50000,0.31156,0.13466,0.00000,-0.16389,-1.08564,0.00000,-3.81117,7.95290
0.29400,0.50000,0.31122,0.13250,0.00000,-0.17150,-1.06939,0.00000,-3.79793,8.29323
0.29600,0.50000,0.31087,0.13038,0.00000,-0.17908,-1.05247,0.00000,-3.78409,8.62831
0.29800,0.50000,0.31051,0.12829,0.00000,-0.18664,-1.03488,0.00000,-3.76965,8.95795
0.30000,0.50000,0.31013,0.12624,0.00000,-0.19416,-1.01664,0.00000,-3.75462,9.28193
0.30200,0.50000,0.30973,0.12423,0.00000,-0.20165,-0.99776,0.00000,-3.73899,9.60005
0.30400,0.50000,0.30932,0.12225,0.00000,-0.20912,-0.97824,0.00000,-3.72278,9.91210
0.30600,0.50000,0.30889,0.12031,0.00000,-0.21655,-0.95811,0.00000,-3.70597,10.21790
0.30800,0.50000,0.30845,0.11842,0.00000,-0.22394,-0.93738,0.00000,-3.68858,10.51724
0.31000,0.50000,0.30800,0.11657,0.00000,-0.23130,-0.91605,0.00000,-3.67061,10.80993
0.31200,0.50000,0.30753,0.11476,0.00000,-0.23862,-0.89414,0.00000,-3.65206,11.09580
